0.0038819397575604914,0.9515906579439941,0.0002898266002445932,0.044237575698200526
0.027654713550437145,0.820617585618786,0.14330547416590808,0.008422226664869192
0.011074376891091049,0.6984283908910207,0.0012139064706400003,0.28928332574724785
0.09764061170505024,0.3068449536910668,0.4863612602692507,0.10915317433463217
0.06692336642154174,0.05219757574556939,0.7155465527649075,0.1653325050679814
0.010995195108232478,0.8507639667668088,0.0018006347046551625,0.13644020342030358
0.02577369045246557,0.7238595468125192,0.011032827555894482,0.23933393517912094
0.07333257170196032,0.049300510714568334,0.6995245958142012,0.1778423217692701
0.9398178947671987,0.0006072500615577435,0.0017679225918702732,0.05780693257937371
0.9831478285473939,0.001962350581401403,0.0007192056483653667,0.014170615222839092
0.0645968447887298,0.06189416666646666,0.724836368061264,0.1486726204835398
0.3672190056461928,0.5445798657389369,0.004669335140359366,0.08353179347451113
0.01536335276862419,0.8920099035617263,0.005557647527901152,0.08706909614174833
0.01738367305195342,0.9468829976017731,0.02156389063319404,0.014169438713079694
0.4723280150958078,0.4919649041280387,0.026009564741650736,0.009697516034502845
0.02618083926347623,0.8066638808359738,0.16187303357327743,0.005282246327272644
0.9856624490829307,1.2872670839687856e-05,3.1124753367635124e-05,0.014293553492862043
0.002047506950680758,0.9957028776158842,0.0018356330962160455,0.0004139823372188451
0.8466283393785656,0.0008224985903891275,0.00663904442327773,0.14591011760776773
0.47615214944198714,0.021918428549656047,0.19065551423862057,0.3112739077697363
0.0011721259029175122,0.9947755716261513,8.633451687670001e-05,0.003965967954054824
0.14163824892475746,0.028463055083645293,0.5344072562473723,0.29549143974422476
0.08452685584449977,0.06024711526771846,0.6835498285514625,0.17167620033631933
0.2040934283440295,0.036299884672912765,0.4664861196669392,0.29312056731611835
0.8762395140452092,0.002245871963729373,0.009023541786079309,0.11249107220498204
0.011785638285639128,0.9638326792864381,0.017045978574315016,0.007335703853608143
0.044019910283936856,0.7875550999187902,0.086424497174032,0.08200049262324127
0.013874733445812222,0.9096752994467087,0.07462010892249701,0.0018298581849824703
0.9967571376100676,0.001416555222435173,5.4492584151648805e-05,0.0017718145833457816
0.05712722204937392,0.0573360739575922,0.7396889719971758,0.1458477319958581
0.0616750828849619,0.30707350256137683,0.5820373636898819,0.04921405086377938
0.004231279735906677,0.9781567845935512,0.017415059755019544,0.00019687591552223417
0.032130943944682855,0.8590924557474853,0.07923920431663062,0.029537395991201313
0.0015011004796708365,0.9962839819251036,0.0002699831445539447,0.0019449344506715215
0.9859544407716408,4.6609736889701175e-05,6.765133831114144e-05,0.01393129815315802
0.004469621927120767,0.9903837281416136,0.004440788540108327,0.0007058613911570591
0.08272451796644836,0.3218827736854516,0.5406526809554627,0.054740027392637135
0.07286668920757333,0.04950245059858653,0.7006877925968165,0.1769430675970236
0.5819734949427564,0.09166375886420225,0.15839185056475122,0.16797089562828998
0.044773086169498245,0.7159322672114877,0.21059334645716837,0.02870130016184572
0.06228294275279079,0.05447291273097359,0.7271632967526299,0.15608084776360567
0.9565397334959878,3.7680763161335814e-05,0.0002196309032097298,0.043202954837640625
0.11573753512634972,0.8596131781202074,0.0008365040083440266,0.02381278274509904
0.1384040991185637,0.045065253261283786,0.5754319962526816,0.2410986513674709
0.13943514740003896,0.22000308215310063,0.1923918449202578,0.4481699255266025
0.034632515983067845,0.8148672000722343,0.12998581385155455,0.020514470093143014
0.17790196564364746,0.7068461429945413,0.10159394392832685,0.013657947433484505
0.032191555586736614,0.7347130266713576,0.22457612555971448,0.008519292182191185
0.0987331345789868,0.03986892616569866,0.6366967090637935,0.22470123019152088
0.7414731417164893,0.0029317742605347603,0.027124158221680048,0.228470925801296
0.9915922654307036,1.415740397666145e-05,1.7902139536731703e-05,0.008375675025783687
0.019911055543027065,0.8542009495590425,0.12255315342096729,0.003334841476963389
0.002150268879990705,0.9940511388859234,0.00011939443743145867,0.0036791977966550288
0.7419964189081908,0.002886056105441551,0.026820744539020593,0.22829678044734728
0.34806821603068105,0.012689422729606631,0.23292504394159677,0.40631731729811543
0.2322125231341495,0.01355316348904726,0.3389754119361609,0.41525890144064254
0.8852509616821538,0.000755546047479782,0.004393634798731454,0.10959985747163542
0.9072431537473497,0.02959043442117849,0.003380535969259387,0.05978587586221253
0.009258681620140301,0.7228327984021923,0.0008057910592113817,0.26710272891845616
0.0029618950189781667,0.9890859528989251,0.00782271558071694,0.00012943650137990954
0.005511585431689459,0.9782148584718124,0.01605466903800617,0.00021888705849190053
0.9930888714520864,0.0004376976949983604,0.0001121265127990418,0.006361304340116481
0.011371066949823042,0.9535932560060891,0.003685896490541616,0.031349780553546536
0.00913570205806457,0.98169218940409,0.0055177312091479564,0.0036543773286977855
0.012497836675169046,0.9613707983230619,0.012421593613595799,0.013709771388173574
0.9509522256269373,8.926268820876821e-05,0.0004321279225705916,0.04852638376228365
0.5437955042627409,0.010657610597336468,0.11672530625227774,0.32882157888764496
0.007484463098116032,0.9613793026420323,0.0019936375003019205,0.02914259675954958
0.027793414951846025,0.8639286404825591,0.025706536696320163,0.08257140786927444
0.13453018429587363,0.03972500750181604,0.573096739564477,0.25264806863783323
0.5650676501035647,0.11866080603247517,0.1726417764563608,0.14362976740759947
0.8496373140379669,0.0008969616397841154,0.006813084960975176,0.14265263936127426
0.020548262014582666,0.9025621300687725,0.06932628546793808,0.007563322448706473
0.07333257170196032,0.049300510714568334,0.6995245958142012,0.1778423217692701
0.010350717348060257,0.970121036621919,0.011451263870691371,0.008076982159329607
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.6587892578851453,0.005547733413343518,0.05576439706002432,0.27989861164148677
0.0050782576330412115,0.909718881873973,0.000359612843161256,0.08484324764982454
0.03292983896007278,0.726888619020335,0.231253421909547,0.008928120110045155
0.014766727018572389,0.9605873195893213,0.015350537693154642,0.009295415698951849
0.06504799615702751,0.07297589548483488,0.6519387152143196,0.2100373931438181
0.12017427748886671,0.7731672078399243,0.027596627201928847,0.07906188746928013
0.9987693747137224,3.324321718914291e-05,3.3127435306126795e-06,0.0011940693255578212
0.9571553967439836,0.00011181042213411799,0.0004236110234109374,0.042309181810471684
0.9032453113366659,0.059489305046549965,0.01235046318040746,0.02491492043637652
0.07333257170196032,0.049300510714568334,0.6995245958142012,0.1778423217692701
0.07333257170196032,0.049300510714568334,0.6995245958142012,0.1778423217692701
0.14069209473403604,0.22432526672251438,0.4758597874631035,0.159122851080346
0.015364763020455613,0.9171551417108846,0.007149054252305398,0.060331041016354045
0.5425922440659511,0.010719362138357365,0.11749697910316856,0.32919141469252305
0.06314315352996748,0.09316917696011145,0.7113758116753588,0.13231185783456212
0.07572979308813105,0.398678215742125,0.19417118178603815,0.33142080938370566
0.4648195228742978,0.01505076415573437,0.17346521802029663,0.34666449494967133
0.0034403824087883036,0.9926251353256311,0.0019830045631699894,0.0019514777024108817
0.9242924252217943,0.0006581001552766414,0.002440646184279707,0.07260882843864917
0.8698859602460899,0.08877153356322824,0.011423799901820015,0.02991870628886194
0.20812716219461153,0.0326256907623135,0.45256016409657573,0.3066869829464993
0.0030340174568124676,0.9851556067077498,0.0004195965627010224,0.01139077927273638
0.06067211475071996,0.08702116327812713,0.7329737425320791,0.119332979439074
0.9802671426678535,0.010710370849752328,0.0008326678824181316,0.00818981859997581
0.009873048005584526,0.9711758710945388,0.013346948245988604,0.005604132653887559
0.011374015471578784,0.9694966609076936,0.0021872419265630996,0.01694208169416416
0.7331990557334566,0.02224568139002246,0.07112921246522476,0.17342605041129602
0.06405602120268047,0.0707777198370913,0.6648654797083553,0.2003007792518729
0.0633718637117912,0.9356930146313446,0.000362184191787571,0.0005729374650773651
0.9537152489536623,0.002420506111237037,0.0028153189904159604,0.04104892594468455
0.0029332823534933823,0.9920984519973256,0.00010018204656233321,0.004868083602619194
0.017032416541600984,0.9425585041535017,0.020857804186197055,0.019551275118700428
0.010016357377011186,0.9362061559342907,0.052823502053648025,0.0009539846350498916
0.5146923007516734,0.009824408573359616,0.12456775123577102,0.35091553943919634
0.9502475781712794,0.00039627181228922743,0.0010928421251239207,0.04826330789130773
0.19049421941975422,0.03181308556340119,0.4458466963423556,0.33184599867448905
0.785591301204993,0.12121827782979147,0.04521696687546531,0.04797345408975046
0.07024363322813607,0.8631116566448769,0.010996667251293776,0.05564804287569349
0.0800694314452105,0.07182067417788474,0.6931307462264089,0.15497914815049577
0.16274433579105968,0.22010834859814507,0.14559938307520096,0.47154793253559424
0.011531845302945752,0.9636440115689658,0.009237256198667478,0.015586886929420543
0.2400997002724871,0.022844431728997878,0.3826442120659608,0.35441165593255436
0.2000486370494022,0.038123730399947514,0.4755292567167042,0.28629837583394596
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.02614254807530314,0.8923721026988932,0.009886189003332485,0.07159916022247069
0.011186720252483798,0.5668526103932171,0.0010990757790735922,0.4208615935752255
0.8071380387242213,0.001239941273535702,0.011327748324012723,0.18029427167823045
0.833392544378126,0.001006414157526814,0.00830509398626167,0.15729594747808504
0.8154385114439241,0.104047185699098,0.03635017063969518,0.04416413221728294
0.9352303281513646,0.00011907169150775104,0.0007173808921027939,0.06393321926502447
0.5143438418863516,0.04237760205091306,0.2026561721515222,0.24062238391121324
0.14327481898193747,0.06240764296658554,0.5850222836795081,0.20929525437196891
0.9928393626504626,0.0001083775817828868,5.2169686986238446e-05,0.007000090080768671
0.02612492881454405,0.8969784903946543,0.05165518704101741,0.02524139374978459
0.07275127710140489,0.09642315416969942,0.49693436323761864,0.33389120549127693
0.9264436851757838,0.00013607670855561384,0.0009065948066928518,0.07251364330896753
0.013466541627756231,0.9091550979036355,0.07575469089958893,0.001623669569019448
0.8025015022228537,0.08630063061489888,0.010893674247995146,0.10030419291425197
0.07534714672289147,0.17137118311594443,0.6042277925877511,0.14905387757341296
0.06376201702507045,0.14896397933442468,0.6992209068204237,0.08805309682008107
0.01003858375400661,0.9872927779625368,0.001214181001484252,0.0014544572819722948
0.02681017387120089,0.7960783395916651,0.015152226491908293,0.16195926004522568
0.9725230762115727,4.6031214384977666e-05,0.00014573566859716632,0.02728515690544498
0.005676293831044231,0.9906663787657469,0.0023178240384428314,0.001339503364765588
0.11474683049916157,0.06683664088024531,0.34238527679945374,0.47603125182113937
0.9268013772499756,0.0008761527902186402,0.002774347534582975,0.06954812242522247
0.015185849252769718,0.9758414123858931,0.0032003861406238094,0.005772352220713585
0.07333257170196032,0.049300510714568334,0.6995245958142012,0.1778423217692701
0.9773997295679988,0.015474510560362939,0.0010118223140137333,0.0061139375576243545
0.05299473492089413,0.47415047273036215,0.4452048100939892,0.02764998225475475
0.22281015597062942,0.6873091535686116,0.01663138891757583,0.07324930154318286
0.011242273760109243,0.9558776738205293,0.005791285300578397,0.027088767118783174
0.0534831378781336,0.8911039747563253,0.005407446034590948,0.050005441330950195
0.07696736171760601,0.13091782947868705,0.42660915197137117,0.36550565683233577
0.8976775768491274,0.0006458254095583659,0.003477379449505568,0.09819921829180875
0.0722924368516619,0.04975313629391705,0.7021219237963456,0.1758325030580755
0.022069515104761007,0.8345985678432613,0.13928165657212804,0.00405026047984948
0.04337566300466755,0.865837972516534,0.012931067031877184,0.07785529744692078
0.0682240684881276,0.05158795125887969,0.7122921002762347,0.16789587997675806
0.07019019453745476,0.05068804346896541,0.70737516574948,0.1717465962440999
0.6377877774559866,0.005522591255015605,0.0607340750587991,0.2959555562301987
0.0055795015320609315,0.9863666198349795,0.004774767388276143,0.0032791112446834527
0.910495983667249,0.00034404614562881893,0.002024002750250767,0.08713596743687123
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.03632545952705297,0.8234243388612907,0.11066744479240914,0.029582756819247102
0.09478338684659857,0.07124739095269711,0.6682489720680238,0.16572025013268044
0.011667241127349355,0.9629364068866517,0.009281171503631395,0.016115180482367323
0.04104728168708342,0.7383338894251593,0.042958200193458564,0.1776606286942987
0.7829901817481525,0.002868498099584135,0.021178155099240654,0.19296316505302258
0.035563064774293766,0.9313313562612467,0.010639483153297987,0.022466095811161668
0.8691227121526903,0.013015246436011157,0.022587866608369138,0.09527417480292923
0.059009468734814566,0.05618205398568694,0.735357968468453,0.14945050881104535
0.06989600046149469,0.08555167555574635,0.5733393380661459,0.27121298591661314
0.04229263206546391,0.620166231643676,0.3221171020710722,0.015424034219788137
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.8357315947943216,0.0009723481820358583,0.00799368289991781,0.1553023741237247
0.0013087986003373422,0.9976695743421897,0.0005439387604694818,0.00047768829700303034
0.87448233316181,0.0005038488043686472,0.0038567696665360736,0.12115704836728555
0.8709657124798704,0.0007810649057961842,0.005182432408657256,0.1230707902056764
0.9501912988154285,5.4692612527352486e-05,0.0003249048072473939,0.04942910376479688
0.9718166185104232,0.0005764192781209342,0.0006988057332488547,0.0269081564782071
0.07939879487096667,0.04678147973340757,0.6844065075037618,0.1894132178918642
0.07528880869974768,0.14033556511134979,0.6321779997068323,0.15219762648207014
0.8034735852551987,0.0015027299895764652,0.012964221324046073,0.1820594634311786
0.0007923067741128449,0.972078813170394,7.998985615568008e-06,0.02712088106987678
0.015497997993771806,0.8924265626600936,0.08997845549619758,0.0020969838499368208
0.019446997881638645,0.8753213061834738,0.009412419867985614,0.09581927606690166
0.07890878913661158,0.629377285769977,0.05989366855821674,0.23182025653519472
0.16444659060674605,0.07349687542222005,0.5601085226543228,0.20194801131671117
0.37201134800739044,0.017600774891358386,0.24260347361698525,0.36778440348426583
0.935417239738423,0.00018699110920781967,0.0009434210831143858,0.06345234806925479
0.9879455679848264,1.6940177921815227e-06,7.18162961193487e-06,0.01204555636776955
0.031837759256354174,0.7384350922504597,0.22139927275334126,0.008327875739844805
0.07333257170196032,0.049300510714568334,0.6995245958142012,0.1778423217692701
0.004263892867672107,0.9922681382354899,0.00022737844680685077,0.0032405904500315387
0.006277241653081979,0.9826191744771526,0.003404761509870945,0.007698822359894508
0.010450313702599124,0.9173645926869269,0.002471139144858682,0.06971395446561533
0.9607446078940527,0.00012262288865132068,0.00040470021692111196,0.038728069000374586
0.011796434054966278,0.9224725387053769,0.0644524402133785,0.0012785870262780558
0.01668835728215309,0.9416909887672325,0.033962157061666796,0.007658496888947195
0.07783817742022649,0.8855321116487859,0.023738480319275612,0.0128912306117124
0.8429287972594472,0.0757055947932264,0.032547700320626705,0.04881790762669966
0.0070409400185308165,0.9774778257444203,0.003216027187851193,0.01226520704919737
0.9871897421988215,0.0013375817870675303,0.00042486306823671883,0.011047812945874605
0.07333257170196032,0.049300510714568334,0.6995245958142012,0.1778423217692701
0.024123790141558594,0.9087940418437211,0.04108423547638225,0.025997932538338153
0.0512284902939267,0.5487879639355104,0.3783679181520496,0.021615627618512972
0.15553403235051144,0.09887148129181947,0.5761988009757995,0.16939568538186986
0.8666842685201398,0.0026679999948600423,0.010884547387344977,0.11976318409765499
0.05456665770067874,0.7492566163189025,0.1463417829886089,0.04983494299180973
0.9713405484306367,0.0030022441210330666,0.0017200739593434353,0.023937133488986673
0.0564320301853634,0.8610344177930753,0.0002815312934141757,0.08225202072814758
0.06546605108106142,0.9132697305980082,0.01982277942518085,0.0014414388957492853
0.061444241710683266,0.05490211809494235,0.7292631686211168,0.15439047157325758
0.0145722675581366,0.9296423398900946,0.052385814328574844,0.003399578223194445
0.6446753911505037,0.006087729603724665,0.061908418210975306,0.2873284610347961
0.047518949698207795,0.6339014790468488,0.30296463546466057,0.015614935790282794
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.006021630518635441,0.9682601758963317,0.025262486599711774,0.0004557069853210863
0.8895068065633835,0.00437766540709925,0.01117172906672765,0.09494379896278958
0.07333257170196032,0.049300510714568334,0.6995245958142012,0.1778423217692701
0.9368026157239524,0.006787006557569136,0.003347275351758634,0.053063102366719996
0.02074486070002644,0.9251329276844976,0.03489230927132986,0.0192299023441466
0.2258410569275659,0.032081129658583125,0.42966793627416305,0.312409877139688
0.05980837124367407,0.05575635777575963,0.7333584211538564,0.15107684982670982
0.0013761188908718125,0.9964738223872673,0.00021878114018370796,0.0019312775816766948
0.9759751102013153,3.351674106250806e-05,0.00010242831074040917,0.023888944746881274
0.06262261864755281,0.05430072086727158,0.7263128250449058,0.1567638354402698
0.12283534055817211,0.040717017364269956,0.5943467356783346,0.24210090639922346
0.9817411766310586,4.6090737080091195e-06,2.1644688033198488e-05,0.018232569607200856
0.47353127477903395,0.0077089110416692554,0.1286530882639247,0.3901067259153719
0.5620459314667776,0.11111876264864982,0.16627403179022418,0.16056127409434845
0.832736495812332,0.010136183100021807,0.028162508432277567,0.1289648126553683
0.9726091194723567,7.738861310145936e-05,0.00020031312363856047,0.027113178790902803
0.0021475122467116336,0.9827129990719564,0.0001456417809265493,0.01499384690040589
0.01949311366362458,0.9790199961489856,9.356712208048805e-05,0.0013933230653090198
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.058583633296056994,0.06761847015718082,0.7389211410354726,0.13487675551128991
0.8995603575770118,0.004679422552367908,0.010251875708895259,0.08550834416172512
0.9864430759792183,0.0008611194422686944,0.0003655846223688943,0.012330219956144264
0.05104658010060162,0.933752265218741,0.006735579992825231,0.00846557468783203
0.9295776593829813,0.0007164287527283965,0.002352797011126305,0.06735311485316378
0.8148254760911813,0.0031379714571181726,0.018057801915848742,0.16397875053585195
0.8631749831622201,0.0006222777622852385,0.004872981872801479,0.1313297572026934
0.5334426382650371,0.12941813414212036,0.20335743457392622,0.1337817930189165
0.0836989103818083,0.1227063375002711,0.6368101463655358,0.15678460575238495
0.02198652274834093,0.7286253428271041,0.007344569850306153,0.242043564574249
0.9447985250177537,0.004308840846936261,0.004658687740241836,0.04623394639506826
0.9941026953127072,2.5193902802423042e-06,4.061398690576112e-06,0.005890723898322052
0.00653839257397446,0.9616580714095755,0.031352076253222935,0.00045145976322708784
0.01639736062539478,0.9771494930239164,0.006254281052289932,0.0001988652983987716
0.9483242654316222,0.00019464235315239694,0.0007423113277847766,0.05073878088744098
0.9379129019899153,0.001209434685923625,0.0027435202003073624,0.05813414312385342
0.00177594526484378,0.9965634104124336,0.0006805598290659847,0.0009800844936563083
0.5546522337551062,0.33474640974454706,0.07623948185829657,0.03436187464205
0.010126504717579088,0.9664913569314224,0.019775383984971414,0.0036067543660265964
0.03336994886049363,0.8560193082212005,0.08015226572793828,0.03045847719036753
0.010394300937728695,0.9341673913039865,0.002970566454713176,0.05246774130357164
0.06307040728182757,0.2634749993178132,0.6162996192504574,0.057154974149901824
0.04057231083549641,0.6409260619145306,0.3044823904386013,0.01401923681137171
0.03392639041219994,0.9098234027772559,0.04695882593849878,0.00929138087204552
0.05624863739227092,0.5614673382675504,0.3605016289839983,0.021782395356180356
0.7662307698635414,0.002587215879568264,0.022111134094052305,0.20907088016283784
0.6650423563614922,0.008231446743013975,0.06552144259176167,0.2612047543037321
0.28271684571580424,0.04188880981283604,0.3883841186277386,0.2870102258436212
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.015518341933778304,0.8677934116103105,0.004828380604872111,0.11185986585103923
0.9167363914754947,0.00018431721882332668,0.0012677859348348107,0.08181150537084707
0.5400009021265954,0.010852909542917774,0.11916846001483462,0.3299777283156524
0.6137448064774226,0.007358261275561463,0.07666555377034258,0.30223137847667314
0.015443230680472953,0.9526279989115372,0.026914828286012535,0.005013942121977759
0.029211441928214472,0.9560256275218231,0.003436057515684432,0.01132687303427789
0.02624291424344082,0.7950292832109782,0.17307169634322422,0.005656106202356641
0.5302426327431691,0.053906718106387516,0.2016582814551264,0.21419236769531713
0.07285022488314954,0.1539677602666348,0.25508753625313557,0.5180944785970801
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.527250915171568,0.03634080481307715,0.1876084834741994,0.24879979654115547
0.012776584830964723,0.9533904939760404,0.029115027392548783,0.004717893800446067
0.06406018651412698,0.16784176735027134,0.686688109200528,0.08140993693507352
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.054562887634387915,0.6670115246002006,0.08954644645310407,0.1888791413123076
0.017160966269816426,0.9736482992086841,0.005487273004223898,0.003703461517275383
0.8767409253826726,0.04446804926818884,0.010062379871725202,0.06872864547741354
0.9801807419683576,0.007964878671588314,0.0012467452844839616,0.010607634075569956
0.017364404039426774,0.9181939204044284,0.06281695411943068,0.00162472143671456
0.26257621943467446,0.6776464548073117,0.0016125644095197611,0.058164761348493924
0.004576122593336482,0.9861254626308779,0.008524376461886592,0.0007740383138994868
0.2067789285874052,0.021004354093411413,0.41309410978719796,0.3591226075319855
0.9915145088690329,6.050106096090894e-05,4.44877240953809e-05,0.008380502345910642
0.017562096026940144,0.8748615732658609,0.10493687146020242,0.0026394592469961143
0.9954032212883224,2.7067163478568665e-06,3.195693038317994e-06,0.004590876302291227
0.9954475811640835,0.0007235379301232829,8.023616988454867e-05,0.003748644735907882
0.023205266938832122,0.9634008372435152,0.00029889428141972315,0.013095001536233086
0.0024260109144381907,0.9955731566206658,0.0014927407326735765,0.0005080917322218925
0.004691408970427171,0.9790092960329487,0.0009970587676298964,0.015302236228993812
0.019992903146445536,0.9059720183185846,0.06680723643133674,0.00722784210363302
0.030568019348735712,0.9126221982880703,0.005901663251253584,0.05090811911194041
0.7856824689442992,0.0032843178475062255,0.022404783906283934,0.18862842930191057
0.93965312609732,0.016546596518620896,0.0027680910509062817,0.041032186333152934
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.9623727625138025,2.978411561308381e-05,0.00016030135387123812,0.037437152016712855
0.011547700921963087,0.9260964521794084,0.06108061850426754,0.0012752283943610729
0.07085252910486091,0.060401616126100136,0.71108892633655,0.15765692843248902
0.06984836381708492,0.543406532560537,0.2634990600498775,0.12324604357250087
0.1974954948783845,0.25992569679329725,0.25692217844314136,0.28565662988517676
0.7468773213353953,0.008847104800399574,0.04587802012586287,0.19839755373834234
0.01129559725545385,0.9263860658393265,0.06113557241460834,0.0011827644906114553
0.04181839932419117,0.8060470421896841,0.037438283635761835,0.11469627485036293
0.9793156217119181,0.00019968258668421823,0.00025848883803558724,0.020226206863362156
0.03244990677625729,0.8414308187638108,0.02500494887050404,0.1011143255894279
0.017612237728719136,0.9108057245036795,0.00991527187564557,0.06166676589195604
0.12824041003974865,0.05347998350652188,0.6015299071035957,0.2167496993501338
0.028217123435220818,0.9218568047082779,0.04814822364040183,0.0017778482160991564
0.723473909718544,0.0560352600956041,0.06548955236056953,0.15500127782528228
0.6075386689785564,0.01061806671030944,0.09250638750845935,0.2893368768026749
0.08682753525473172,0.8331223627739561,0.057573004855009546,0.0224770971163022
0.8149703173584572,0.0024278112988426474,0.015688613024293155,0.1669132583184072
0.0023234135866466183,0.9805068153107033,0.0001614785663651545,0.017008292536285007
0.010248649280249092,0.8740773468243571,0.0016945596770684551,0.11397944421832547
0.0644991381250931,0.49014034030342724,0.41616543067129613,0.029195090900183508
0.878331906946728,0.026565819204241427,0.02479180968860497,0.07031046416042562
0.019007777933348825,0.23391513216018625,0.005149323007780993,0.7419277668986838
0.11789083438009183,0.034248540503234906,0.5903493636016232,0.25751126151505005
0.004748925172829641,0.9827058694132262,0.011990282693637106,0.0005549227203074879
0.003633698511463355,0.8102529460776448,9.547330620762323e-05,0.1860178821046842
0.010392380531889631,0.9785922248937973,0.010687211724346168,0.0003281828499666184
0.005231518096082178,0.9882121357893169,0.0007839149698527073,0.0057724311447482565
0.6655186748831102,0.016064027666474738,0.08681057325846094,0.23160672419195422
0.6716950205340493,0.10109744470816835,0.11708147565905999,0.11012605909872225
0.005943478782642386,0.9762456735073783,0.000531300512516125,0.017279547197463267
0.6972618372751922,0.0011930265881416801,0.020490972419770326,0.2810541637168957
0.05064887967353579,0.36980144260834275,0.05380251567563514,0.5257471620424863
0.22939619645163895,0.046680459495067626,0.45424226097098563,0.2696810830823079
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.003329201047360798,0.9795633988371253,0.0003991853516484346,0.01670821476386585
0.0810716218415182,0.450445462327677,0.4316581059034371,0.036824809927367405
0.08449277671789793,0.09348625808593757,0.6750320280520713,0.14698893714409342
0.7736837316095879,0.030485413389173127,0.061950131171218954,0.1338807238300201
0.636609075466908,0.0020968520888881015,0.03682249111425864,0.32447158132994536
0.9347453371302449,0.05115594058550058,0.003943114646009509,0.010155607638244859
0.03263191074645439,0.8039627958283351,0.14926220720652877,0.014143086218681787
0.01885372056717676,0.9042673415062397,0.011270539222741047,0.06560839870384225
0.021866301618632268,0.9084386053169476,0.019895712264598988,0.049799380799821165
0.6108448198400357,0.28380325004064466,0.01311181514546181,0.09224011497385834
0.06284579368084368,0.06820920571990657,0.6797062137827303,0.18923878681651948
0.13331091012238205,0.8573949666722825,0.008188084016763022,0.0011060391885727063
0.7030653540299117,0.003144466616162751,0.034139748857104676,0.25965043049682096
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
